p,e,n,poly,factorization
8933,4,3,x^12 + x^11 + 185,2^4 * 3^2 * 5 * 7 * 11 * 13 * 29 * 31 * 73 * 241 * 1489 * 5653 * 8377 * 109313 * 110359 * 2574433 * 10343761
8933,4,4,x^16 + x^15 + 130,2^6 * 3 * 5 * 7 * 11 * 17 * 29 * 73 * 457 * 1489 * 109313 * 367721 * 1114489 * 429448568047777 * 47210382300433873
8933,4,5,x^20 + x^19 + 12,2^4 * 3 * 5^2 * 7 * 11 * 29 * 41 * 61 * 73 * 211 * 271 * 421 * 1489 * 6871 * 31511 * 109313 * 56055941 * 957840761 * 1354132621 * 346961677771409941
8933,5,2,x^10 + x^9 + 78,2^3 * 3 * 7 * 11 * 29 * 61 * 211 * 271 * 1489 * 6871 * 31511 * 56055941 * 957840761
8933,5,3,x^15 + x^14 + 8,2^2 * 7 * 11 * 29 * 31 * 211 * 31511 * 155851 * 2574433 * 957840761 * 22696479781 * 11462040948661111
8933,5,4,x^20 + x^19 + 12,2^4 * 3 * 5^2 * 7 * 11 * 29 * 41 * 61 * 73 * 211 * 271 * 421 * 1489 * 6871 * 31511 * 109313 * 56055941 * 957840761 * 1354132621 * 346961677771409941
8933,6,2,x^12 + x^11 + 185,2^4 * 3^2 * 5 * 7 * 11 * 13 * 29 * 31 * 73 * 241 * 1489 * 5653 * 8377 * 109313 * 110359 * 2574433 * 10343761
8933,6,3,x^18 + x^17 + 35,2^3 * 3^3 * 7 * 11 * 19 * 29 * 31 * 37 * 241 * 1489 * 110359 * 425521 * 2574433 * 184717693 * 48261481821433 * 32274630725943691
8933,7,2,x^14 + x^13 + 20,2^3 * 3 * 7^2 * 11 * 29 * 43 * 281 * 1489 * 98519 * 2682569 * 15675078078871 * 736910235062511371
8933,8,2,x^16 + x^15 + 130,2^6 * 3 * 5 * 7 * 11 * 17 * 29 * 73 * 457 * 1489 * 109313 * 367721 * 1114489 * 429448568047777 * 47210382300433873
8933,9,2,x^18 + x^17 + 35,2^3 * 3^3 * 7 * 11 * 19 * 29 * 31 * 37 * 241 * 1489 * 110359 * 425521 * 2574433 * 184717693 * 48261481821433 * 32274630725943691
8933,10,2,x^20 + x^19 + 12,2^4 * 3 * 5^2 * 7 * 11 * 29 * 41 * 61 * 73 * 211 * 271 * 421 * 1489 * 6871 * 31511 * 109313 * 56055941 * 957840761 * 1354132621 * 346961677771409941
