p,r,n,poly,factorization
857,1,27,x^27 + x^26 + 14,2^3 * 107 * 757 * 2089 * 69499 * 735307 * 2728776313 * 130170009048992011230247 * 631027055370227178175789033
857,2,2,x^4 + x^3 + 5,2^5 * 3 * 5^2 * 11 * 13 * 37 * 107 * 397
857,2,3,x^6 + x^5 + 40,2^4 * 3^2 * 7 * 11 * 13 * 107 * 181 * 193 * 735307
857,2,4,x^8 + x^7 + 5,2^6 * 3 * 5^2 * 11 * 13 * 37 * 107 * 397 * 269707666801
857,2,5,x^10 + x^9 + 28,2^4 * 3 * 11 * 13 * 41^2 * 61 * 71 * 107 * 48131 * 183511 * 4524851
857,2,6,x^12 + x^11 + 3,2^5 * 3^2 * 5^2 * 7 * 11 * 13 * 37 * 97 * 107 * 181 * 193 * 397 * 735307 * 5560975249
857,2,7,x^14 + x^13 + 63,2^4 * 3 * 11 * 13 * 29 * 107 * 127 * 122753 * 25382981303 * 13677099011527883
857,2,8,x^16 + x^15 + 65,2^7 * 3 * 5^2 * 11 * 13 * 17 * 37 * 107 * 397 * 269707666801 * 8557908885996415283153
857,2,9,x^18 + x^17 + 87,2^4 * 3^3 * 7 * 11 * 13 * 19 * 107 * 181 * 193 * 541 * 1297 * 2089 * 69499 * 735307 * 2728776313 * 9905418613
857,2,10,x^20 + x^19 + 59,2^5 * 3 * 5^3 * 11 * 13 * 37 * 41^2 * 61 * 71 * 107 * 397 * 48131 * 183511 * 4524851 * 9476501 * 6140842615884601
857,2,11,x^22 + x^21 + 12,2^4 * 3 * 11^2 * 13 * 23 * 67 * 107 * 199 * 991 * 1123 * 4423 * 269039 * 158390101211 * 262800732547 * 245600039053007
857,2,12,x^24 + x^23 + 186,2^6 * 3^2 * 5^2 * 7 * 11 * 13 * 37 * 97 * 107 * 181 * 193 * 397 * 1033 * 735307 * 5560975249 * 269707666801 * 281673670980966799897
857,2,13,x^26 + x^25 + 17,2^4 * 3 * 11 * 13^2 * 53 * 79 * 107 * 131 * 547 * 33151 * 261587 * 619373 * 12276693188692165256869 * 95783106845694873574087
857,3,2,x^6 + x^5 + 40,2^4 * 3^2 * 7 * 11 * 13 * 107 * 181 * 193 * 735307
857,3,3,x^9 + x^8 + 123,2^3 * 107 * 2089 * 69499 * 735307 * 2728776313
857,3,4,x^12 + x^11 + 3,2^5 * 3^2 * 5^2 * 7 * 11 * 13 * 37 * 97 * 107 * 181 * 193 * 397 * 735307 * 5560975249
857,3,5,x^15 + x^14 + 20,2^3 * 31 * 41^2 * 71 * 107 * 17851 * 23761 * 735307 * 4524851 * 22102966257661
857,3,6,x^18 + x^17 + 87,2^4 * 3^3 * 7 * 11 * 13 * 19 * 107 * 181 * 193 * 541 * 1297 * 2089 * 69499 * 735307 * 2728776313 * 9905418613
857,3,7,x^21 + x^20 + 20,2^3 * 29 * 43 * 107 * 1723 * 25999 * 735307 * 42008023 * 13677099011527883 * 1937403974854668433
857,3,8,x^24 + x^23 + 186,2^6 * 3^2 * 5^2 * 7 * 11 * 13 * 37 * 97 * 107 * 181 * 193 * 397 * 1033 * 735307 * 5560975249 * 269707666801 * 281673670980966799897
857,3,9,x^27 + x^26 + 14,2^3 * 107 * 757 * 2089 * 69499 * 735307 * 2728776313 * 130170009048992011230247 * 631027055370227178175789033
857,4,2,x^8 + x^7 + 5,2^6 * 3 * 5^2 * 11 * 13 * 37 * 107 * 397 * 269707666801
857,4,3,x^12 + x^11 + 3,2^5 * 3^2 * 5^2 * 7 * 11 * 13 * 37 * 97 * 107 * 181 * 193 * 397 * 735307 * 5560975249
857,4,4,x^16 + x^15 + 65,2^7 * 3 * 5^2 * 11 * 13 * 17 * 37 * 107 * 397 * 269707666801 * 8557908885996415283153
857,4,5,x^20 + x^19 + 59,2^5 * 3 * 5^3 * 11 * 13 * 37 * 41^2 * 61 * 71 * 107 * 397 * 48131 * 183511 * 4524851 * 9476501 * 6140842615884601
857,4,6,x^24 + x^23 + 186,2^6 * 3^2 * 5^2 * 7 * 11 * 13 * 37 * 97 * 107 * 181 * 193 * 397 * 1033 * 735307 * 5560975249 * 269707666801 * 281673670980966799897
857,5,2,x^10 + x^9 + 28,2^4 * 3 * 11 * 13 * 41^2 * 61 * 71 * 107 * 48131 * 183511 * 4524851
857,5,3,x^15 + x^14 + 20,2^3 * 31 * 41^2 * 71 * 107 * 17851 * 23761 * 735307 * 4524851 * 22102966257661
857,5,4,x^20 + x^19 + 59,2^5 * 3 * 5^3 * 11 * 13 * 37 * 41^2 * 61 * 71 * 107 * 397 * 48131 * 183511 * 4524851 * 9476501 * 6140842615884601
857,5,5,x^25 + x^24 + 11,2^3 * 41^2 * 71 * 107 * 601 * 586801 * 4524851 * 35225513665324697101 * 3676154761823248944856604904001
857,6,2,x^12 + x^11 + 3,2^5 * 3^2 * 5^2 * 7 * 11 * 13 * 37 * 97 * 107 * 181 * 193 * 397 * 735307 * 5560975249
857,6,3,x^18 + x^17 + 87,2^4 * 3^3 * 7 * 11 * 13 * 19 * 107 * 181 * 193 * 541 * 1297 * 2089 * 69499 * 735307 * 2728776313 * 9905418613
857,6,4,x^24 + x^23 + 186,2^6 * 3^2 * 5^2 * 7 * 11 * 13 * 37 * 97 * 107 * 181 * 193 * 397 * 1033 * 735307 * 5560975249 * 269707666801 * 281673670980966799897
857,7,2,x^14 + x^13 + 63,2^4 * 3 * 11 * 13 * 29 * 107 * 127 * 122753 * 25382981303 * 13677099011527883
857,7,3,x^21 + x^20 + 20,2^3 * 29 * 43 * 107 * 1723 * 25999 * 735307 * 42008023 * 13677099011527883 * 1937403974854668433
857,8,2,x^16 + x^15 + 65,2^7 * 3 * 5^2 * 11 * 13 * 17 * 37 * 107 * 397 * 269707666801 * 8557908885996415283153
857,8,3,x^24 + x^23 + 186,2^6 * 3^2 * 5^2 * 7 * 11 * 13 * 37 * 97 * 107 * 181 * 193 * 397 * 1033 * 735307 * 5560975249 * 269707666801 * 281673670980966799897
857,9,2,x^18 + x^17 + 87,2^4 * 3^3 * 7 * 11 * 13 * 19 * 107 * 181 * 193 * 541 * 1297 * 2089 * 69499 * 735307 * 2728776313 * 9905418613
857,9,3,x^27 + x^26 + 14,2^3 * 107 * 757 * 2089 * 69499 * 735307 * 2728776313 * 130170009048992011230247 * 631027055370227178175789033
857,10,2,x^20 + x^19 + 59,2^5 * 3 * 5^3 * 11 * 13 * 37 * 41^2 * 61 * 71 * 107 * 397 * 48131 * 183511 * 4524851 * 9476501 * 6140842615884601
857,11,2,x^22 + x^21 + 12,2^4 * 3 * 11^2 * 13 * 23 * 67 * 107 * 199 * 991 * 1123 * 4423 * 269039 * 158390101211 * 262800732547 * 245600039053007
857,12,2,x^24 + x^23 + 186,2^6 * 3^2 * 5^2 * 7 * 11 * 13 * 37 * 97 * 107 * 181 * 193 * 397 * 1033 * 735307 * 5560975249 * 269707666801 * 281673670980966799897
857,13,2,x^26 + x^25 + 17,2^4 * 3 * 11 * 13^2 * 53 * 79 * 107 * 131 * 547 * 33151 * 261587 * 619373 * 12276693188692165256869 * 95783106845694873574087
