p,e,n,poly,factorization
1049,5,5,x^25 + x^24 + 30,2^3 * 11^2 * 131 * 189701 * 1300940101 * 10016841181 * 820356673529651 * 1001595812616551 * 12837711958951001
1049,6,2,x^12 + x^11 + 31,2^5 * 3^2 * 5^2 * 7 * 13 * 31 * 73 * 109 * 131 * 157 * 193 * 439 * 613 * 7537 * 11821 * 115429
1049,6,3,x^18 + x^17 + 66,2^4 * 3^3 * 5^2 * 7 * 13 * 19 * 31 * 131 * 193 * 439 * 1873 * 11821 * 207523 * 1880497 * 19910809 * 2140254589537
1049,6,4,x^24 + x^23 + 274,2^6 * 3^2 * 5^2 * 7 * 13 * 31 * 73 * 109 * 131 * 157 * 193 * 439 * 613 * 7537 * 11821 * 115429 * 140887273 * 605441180401 * 10407157867962937
1049,7,2,x^14 + x^13 + 66,2^4 * 3 * 5^2 * 7^2 * 29 * 131 * 1373 * 11299 * 37871 * 25650144997 * 580367483081
1049,7,3,x^21 + x^20 + 63,2^3 * 13 * 43 * 131 * 193 * 439 * 1373 * 37871 * 17692459 * 25650144997 * 2331497744844324144796525273
1049,8,2,x^16 + x^15 + 24,2^7 * 3 * 5^2 * 7 * 17 * 73 * 97 * 131 * 433 * 7537 * 488435393 * 2102123521 * 605441180401
1049,8,3,x^24 + x^23 + 274,2^6 * 3^2 * 5^2 * 7 * 13 * 31 * 73 * 109 * 131 * 157 * 193 * 439 * 613 * 7537 * 11821 * 115429 * 140887273 * 605441180401 * 10407157867962937
1049,9,2,x^18 + x^17 + 66,2^4 * 3^3 * 5^2 * 7 * 13 * 19 * 31 * 131 * 193 * 439 * 1873 * 11821 * 207523 * 1880497 * 19910809 * 2140254589537
1049,10,2,x^20 + x^19 + 28,2^5 * 3 * 5^3 * 7 * 11^2 * 73 * 101 * 131 * 151 * 7537 * 13421 * 28571 * 56081 * 508961 * 10016841181 * 2125263363521
1049,11,2,x^22 + x^21 + 407,2^4 * 3 * 5^2 * 7 * 23 * 131 * 881 * 20483 * 223387755163 * 400627032499 * 70083088900919951088594700207
1049,12,2,x^24 + x^23 + 274,2^6 * 3^2 * 5^2 * 7 * 13 * 31 * 73 * 109 * 131 * 157 * 193 * 439 * 613 * 7537 * 11821 * 115429 * 140887273 * 605441180401 * 10407157867962937
1049,13,2,x^26 + x^25 + 203,2^4 * 3 * 5^2 * 7 * 53 * 79 * 131 * 3433 * 123635531322018702887879023631 * 1773748525522207947250336024157108113
