p,r,n,poly,factorization
6961,1,19,x^19 + x^18 + 21,2^4 * 3 * 5 * 29 * 7753 * 407846824118046497361641 * 465784393509110926618631435413466664608723
6961,1,20,x^20 + x^19 + 35,2^6 * 3 * 5^2 * 11 * 29 * 41 * 59^2 * 661 * 590921 * 7682281 * 1420718681 * 764140682621 * 42695906595011 * 2347600264948321
6961,2,2,x^4 + x^3 + 46,2^6 * 3 * 5 * 29 * 41 * 59^2 * 590921
6961,2,3,x^6 + x^5 + 46,2^5 * 3^2 * 5 * 7 * 19 * 29 * 59^2 * 571 * 1489 * 6921223
6961,2,4,x^8 + x^7 + 69,2^7 * 3 * 5 * 17 * 29 * 41 * 59^2 * 769 * 590921 * 89801021777
6961,2,5,x^10 + x^9 + 69,2^5 * 3 * 5^2 * 11 * 29 * 59^2 * 42695906595011 * 2347600264948321
6961,2,6,x^12 + x^11 + 62,2^6 * 3^2 * 5 * 7 * 13 * 19 * 29 * 41 * 59^2 * 571 * 1489 * 219169 * 590921 * 6921223 * 824069893
6961,2,7,x^14 + x^13 + 53,2^5 * 3 * 5 * 29 * 59^2 * 1051 * 2843 * 8807 * 16565669 * 741869857 * 40023525122959082069
6961,2,8,x^16 + x^15 + 63,2^8 * 3 * 5 * 17 * 29 * 41 * 59^2 * 769 * 14561 * 103409 * 590921 * 89801021777 * 1830600320990931437809
6961,2,9,x^18 + x^17 + 84,2^5 * 3^3 * 5 * 7 * 19 * 29 * 59^2 * 127 * 523 * 571 * 1489 * 6921223 * 1096164829 * 198450524143 * 298610329615723192303
6961,2,10,x^20 + x^19 + 35,2^6 * 3 * 5^2 * 11 * 29 * 41 * 59^2 * 661 * 590921 * 7682281 * 1420718681 * 764140682621 * 42695906595011 * 2347600264948321
6961,3,2,x^6 + x^5 + 46,2^5 * 3^2 * 5 * 7 * 19 * 29 * 59^2 * 571 * 1489 * 6921223
6961,3,3,x^9 + x^8 + 47,2^4 * 3^3 * 5 * 19 * 29 * 127 * 571 * 1489 * 298610329615723192303
6961,3,4,x^12 + x^11 + 62,2^6 * 3^2 * 5 * 7 * 13 * 19 * 29 * 41 * 59^2 * 571 * 1489 * 219169 * 590921 * 6921223 * 824069893
6961,3,5,x^15 + x^14 + 92,2^4 * 3^2 * 5^2 * 11 * 19 * 29 * 571 * 1489 * 4098271 * 42695906595011 * 1344961965534665987711071
6961,3,6,x^18 + x^17 + 84,2^5 * 3^3 * 5 * 7 * 19 * 29 * 59^2 * 127 * 523 * 571 * 1489 * 6921223 * 1096164829 * 198450524143 * 298610329615723192303
6961,4,2,x^8 + x^7 + 69,2^7 * 3 * 5 * 17 * 29 * 41 * 59^2 * 769 * 590921 * 89801021777
6961,4,3,x^12 + x^11 + 62,2^6 * 3^2 * 5 * 7 * 13 * 19 * 29 * 41 * 59^2 * 571 * 1489 * 219169 * 590921 * 6921223 * 824069893
6961,4,4,x^16 + x^15 + 63,2^8 * 3 * 5 * 17 * 29 * 41 * 59^2 * 769 * 14561 * 103409 * 590921 * 89801021777 * 1830600320990931437809
6961,4,5,x^20 + x^19 + 35,2^6 * 3 * 5^2 * 11 * 29 * 41 * 59^2 * 661 * 590921 * 7682281 * 1420718681 * 764140682621 * 42695906595011 * 2347600264948321
6961,5,2,x^10 + x^9 + 69,2^5 * 3 * 5^2 * 11 * 29 * 59^2 * 42695906595011 * 2347600264948321
6961,5,3,x^15 + x^14 + 92,2^4 * 3^2 * 5^2 * 11 * 19 * 29 * 571 * 1489 * 4098271 * 42695906595011 * 1344961965534665987711071
6961,5,4,x^20 + x^19 + 35,2^6 * 3 * 5^2 * 11 * 29 * 41 * 59^2 * 661 * 590921 * 7682281 * 1420718681 * 764140682621 * 42695906595011 * 2347600264948321
6961,6,2,x^12 + x^11 + 62,2^6 * 3^2 * 5 * 7 * 13 * 19 * 29 * 41 * 59^2 * 571 * 1489 * 219169 * 590921 * 6921223 * 824069893
6961,6,3,x^18 + x^17 + 84,2^5 * 3^3 * 5 * 7 * 19 * 29 * 59^2 * 127 * 523 * 571 * 1489 * 6921223 * 1096164829 * 198450524143 * 298610329615723192303
6961,7,2,x^14 + x^13 + 53,2^5 * 3 * 5 * 29 * 59^2 * 1051 * 2843 * 8807 * 16565669 * 741869857 * 40023525122959082069
6961,8,2,x^16 + x^15 + 63,2^8 * 3 * 5 * 17 * 29 * 41 * 59^2 * 769 * 14561 * 103409 * 590921 * 89801021777 * 1830600320990931437809
6961,9,2,x^18 + x^17 + 84,2^5 * 3^3 * 5 * 7 * 19 * 29 * 59^2 * 127 * 523 * 571 * 1489 * 6921223 * 1096164829 * 198450524143 * 298610329615723192303
6961,10,2,x^20 + x^19 + 35,2^6 * 3 * 5^2 * 11 * 29 * 41 * 59^2 * 661 * 590921 * 7682281 * 1420718681 * 764140682621 * 42695906595011 * 2347600264948321
