p,r,n,poly,factorization
5683,1,21,x^21 + x^20 + 81,2 * 3^2 * 373 * 947 * 28867 * 88117 * 310591 * 382368986600848129 * 3653142210424140618659535181578970468999
5683,2,2,x^4 + x^3 + 31,2^4 * 3 * 5 * 7^2 * 29 * 947 * 3229649
5683,2,3,x^6 + x^5 + 87,2^3 * 3^2 * 7^2 * 29 * 43 * 211 * 373 * 947 * 3559 * 28867
5683,2,4,x^8 + x^7 + 12,2^5 * 3 * 5 * 7^2 * 29 * 947 * 3229649 * 521531600863561
5683,2,5,x^10 + x^9 + 38,2^3 * 3 * 7^2 * 11 * 29 * 41 * 947 * 6259651 * 166662131 * 2312371824991
5683,2,6,x^12 + x^11 + 32,2^4 * 3^2 * 5 * 7^2 * 13 * 29 * 43 * 211 * 373 * 541 * 947 * 3559 * 24781 * 28867 * 3229649 * 5984821
5683,2,7,x^14 + x^13 + 78,2^3 * 3 * 7^3 * 29 * 127 * 947 * 88117 * 89209 * 424696900024867 * 382368986600848129
5683,2,8,x^16 + x^15 + 17,2^6 * 3 * 5 * 7^2 * 17 * 29 * 947 * 379073 * 3229649 * 521531600863561 * 84414971662080353378881
5683,2,9,x^18 + x^17 + 87,2^3 * 3^3 * 7^2 * 19 * 29 * 43 * 211 * 373 * 947 * 3559 * 4969 * 6949 * 28867 * 356815193364133453 * 1615929352955738731
5683,2,10,x^20 + x^19 + 97,2^4 * 3 * 5^2 * 7^2 * 11 * 29 * 41 * 947 * 3229649 * 6259651 * 166662131 * 2312371824991 * 217596161821990907851154400221
5683,3,2,x^6 + x^5 + 87,2^3 * 3^2 * 7^2 * 29 * 43 * 211 * 373 * 947 * 3559 * 28867
5683,3,3,x^9 + x^8 + 4,2 * 3^3 * 373 * 947 * 6949 * 28867 * 1615929352955738731
5683,3,4,x^12 + x^11 + 32,2^4 * 3^2 * 5 * 7^2 * 13 * 29 * 43 * 211 * 373 * 541 * 947 * 3559 * 24781 * 28867 * 3229649 * 5984821
5683,3,5,x^15 + x^14 + 28,2 * 3^2 * 31 * 373 * 947 * 3181 * 28867 * 6259651 * 166662131 * 11031116183745698901449131
5683,3,6,x^18 + x^17 + 87,2^3 * 3^3 * 7^2 * 19 * 29 * 43 * 211 * 373 * 947 * 3559 * 4969 * 6949 * 28867 * 356815193364133453 * 1615929352955738731
5683,3,7,x^21 + x^20 + 81,2 * 3^2 * 373 * 947 * 28867 * 88117 * 310591 * 382368986600848129 * 3653142210424140618659535181578970468999
5683,4,2,x^8 + x^7 + 12,2^5 * 3 * 5 * 7^2 * 29 * 947 * 3229649 * 521531600863561
5683,4,3,x^12 + x^11 + 32,2^4 * 3^2 * 5 * 7^2 * 13 * 29 * 43 * 211 * 373 * 541 * 947 * 3559 * 24781 * 28867 * 3229649 * 5984821
5683,4,4,x^16 + x^15 + 17,2^6 * 3 * 5 * 7^2 * 17 * 29 * 947 * 379073 * 3229649 * 521531600863561 * 84414971662080353378881
5683,4,5,x^20 + x^19 + 97,2^4 * 3 * 5^2 * 7^2 * 11 * 29 * 41 * 947 * 3229649 * 6259651 * 166662131 * 2312371824991 * 217596161821990907851154400221
5683,5,2,x^10 + x^9 + 38,2^3 * 3 * 7^2 * 11 * 29 * 41 * 947 * 6259651 * 166662131 * 2312371824991
5683,5,3,x^15 + x^14 + 28,2 * 3^2 * 31 * 373 * 947 * 3181 * 28867 * 6259651 * 166662131 * 11031116183745698901449131
5683,5,4,x^20 + x^19 + 97,2^4 * 3 * 5^2 * 7^2 * 11 * 29 * 41 * 947 * 3229649 * 6259651 * 166662131 * 2312371824991 * 217596161821990907851154400221
5683,6,2,x^12 + x^11 + 32,2^4 * 3^2 * 5 * 7^2 * 13 * 29 * 43 * 211 * 373 * 541 * 947 * 3559 * 24781 * 28867 * 3229649 * 5984821
5683,6,3,x^18 + x^17 + 87,2^3 * 3^3 * 7^2 * 19 * 29 * 43 * 211 * 373 * 947 * 3559 * 4969 * 6949 * 28867 * 356815193364133453 * 1615929352955738731
5683,7,2,x^14 + x^13 + 78,2^3 * 3 * 7^3 * 29 * 127 * 947 * 88117 * 89209 * 424696900024867 * 382368986600848129
5683,7,3,x^21 + x^20 + 81,2 * 3^2 * 373 * 947 * 28867 * 88117 * 310591 * 382368986600848129 * 3653142210424140618659535181578970468999
5683,8,2,x^16 + x^15 + 17,2^6 * 3 * 5 * 7^2 * 17 * 29 * 947 * 379073 * 3229649 * 521531600863561 * 84414971662080353378881
5683,9,2,x^18 + x^17 + 87,2^3 * 3^3 * 7^2 * 19 * 29 * 43 * 211 * 373 * 947 * 3559 * 4969 * 6949 * 28867 * 356815193364133453 * 1615929352955738731
5683,10,2,x^20 + x^19 + 97,2^4 * 3 * 5^2 * 7^2 * 11 * 29 * 41 * 947 * 3229649 * 6259651 * 166662131 * 2312371824991 * 217596161821990907851154400221
