p,e,n,poly,factorization
9479,3,6,x^18 + x^17 + 195,2^4 * 3^3 * 5 * 7 * 19 * 37 * 79 * 109 * 677 * 1567 * 1873 * 3331 * 3547 * 8443 * 47977 * 658477 * 715681 * 7441669 * 20087839 * 6225007897
9479,4,2,x^8 + x^7 + 13,2^6 * 3 * 5 * 7 * 79 * 677 * 2441 * 5009 * 8969 * 1653683213801
9479,4,3,x^12 + x^11 + 19,2^5 * 3^2 * 5 * 7 * 13 * 79 * 677 * 1873 * 3547 * 5009 * 8443 * 8969 * 47977 * 95413 * 6508773889
9479,4,4,x^16 + x^15 + 69,2^7 * 3 * 5 * 7 * 17 * 79 * 97 * 677 * 2441 * 5009 * 8969 * 1653683213801 * 19762848201123419923348957169
9479,4,5,x^20 + x^19 + 168,2^5 * 3 * 5^2 * 7 * 11 * 41 * 61 * 79 * 677 * 5009 * 8969 * 68161 * 118456789681 * 146771451596531 * 26060724766856887292882956781
9479,5,2,x^10 + x^9 + 65,2^4 * 3 * 5^2 * 7 * 11 * 79 * 677 * 68161 * 118456789681 * 146771451596531
9479,5,3,x^15 + x^14 + 16,2 * 7 * 677 * 1621 * 1873 * 47977 * 68161 * 89041 * 1191691 * 118456789681 * 378893944249281031
9479,5,4,x^20 + x^19 + 168,2^5 * 3 * 5^2 * 7 * 11 * 41 * 61 * 79 * 677 * 5009 * 8969 * 68161 * 118456789681 * 146771451596531 * 26060724766856887292882956781
9479,6,2,x^12 + x^11 + 19,2^5 * 3^2 * 5 * 7 * 13 * 79 * 677 * 1873 * 3547 * 5009 * 8443 * 8969 * 47977 * 95413 * 6508773889
9479,6,3,x^18 + x^17 + 195,2^4 * 3^3 * 5 * 7 * 19 * 37 * 79 * 109 * 677 * 1567 * 1873 * 3331 * 3547 * 8443 * 47977 * 658477 * 715681 * 7441669 * 20087839 * 6225007897
9479,7,2,x^14 + x^13 + 35,2^4 * 3 * 5 * 7^2 * 29 * 79 * 677 * 49043 * 14789459317304270789 * 3573756189999909450587
9479,8,2,x^16 + x^15 + 69,2^7 * 3 * 5 * 7 * 17 * 79 * 97 * 677 * 2441 * 5009 * 8969 * 1653683213801 * 19762848201123419923348957169
9479,9,2,x^18 + x^17 + 195,2^4 * 3^3 * 5 * 7 * 19 * 37 * 79 * 109 * 677 * 1567 * 1873 * 3331 * 3547 * 8443 * 47977 * 658477 * 715681 * 7441669 * 20087839 * 6225007897
9479,10,2,x^20 + x^19 + 168,2^5 * 3 * 5^2 * 7 * 11 * 41 * 61 * 79 * 677 * 5009 * 8969 * 68161 * 118456789681 * 146771451596531 * 26060724766856887292882956781
