p,r,n,poly,factorization
1151,1,24,x^24 + x^23 + 122,2^10 * 3^3 * 5^2 * 7 * 13 * 19^2 * 23 * 41 * 73 * 193 * 433 * 3673 * 63031 * 93001 * 662401 * 1451677 * 29925169 * 49431017 * 7306103297161
1151,1,25,x^25 + x^24 + 48,2 * 5^4 * 23 * 31 * 151 * 991 * 15601 * 11435981 * 1413862201510855031414654634553237652445136595280918251
1151,1,26,x^26 + x^25 + 51,2^8 * 3^2 * 5^2 * 23 * 53 * 3823 * 10417749499 * 11328617119 * 49868512019 * 225889347659 * 108506300596407572742540827
1151,2,2,x^4 + x^3 + 38,2^9 * 3^2 * 5^2 * 23 * 662401
1151,2,3,x^6 + x^5 + 41,2^8 * 3^3 * 5^2 * 7 * 19^2 * 23 * 3673 * 63031
1151,2,4,x^8 + x^7 + 85,2^10 * 3^2 * 5^2 * 23 * 41 * 433 * 662401 * 49431017
1151,2,5,x^10 + x^9 + 17,2^8 * 3^2 * 5^3 * 11 * 23 * 31 * 991 * 5171 * 11435981 * 30828821
1151,2,6,x^12 + x^11 + 34,2^9 * 3^3 * 5^2 * 7 * 13 * 19^2 * 23 * 3673 * 63031 * 93001 * 662401 * 1451677
1151,2,7,x^14 + x^13 + 101,2^8 * 3^2 * 5^2 * 23 * 29 * 127 * 239 * 6217 * 198409 * 365513 * 7880153 * 1728720883
1151,2,8,x^16 + x^15 + 82,2^11 * 3^2 * 5^2 * 17 * 23 * 41 * 433 * 1249 * 662401 * 49431017 * 72537274526509870097
1151,2,9,x^18 + x^17 + 68,2^8 * 3^4 * 5^2 * 7 * 19^2 * 23 * 37 * 181 * 199 * 3673 * 63031 * 1976563 * 53255593 * 12846161192298013
1151,2,10,x^20 + x^19 + 291,2^9 * 3^2 * 5^3 * 11 * 23 * 31 * 61 * 701 * 991 * 4481 * 5171 * 7561 * 25841 * 662401 * 11435981 * 30828821 * 82279361
1151,2,11,x^22 + x^21 + 23,2^8 * 3^2 * 5^2 * 23 * 463 * 29173 * 2470051 * 1946498599 * 4532059814535037753 * 56583403717070635637
1151,2,12,x^24 + x^23 + 122,2^10 * 3^3 * 5^2 * 7 * 13 * 19^2 * 23 * 41 * 73 * 193 * 433 * 3673 * 63031 * 93001 * 662401 * 1451677 * 29925169 * 49431017 * 7306103297161
1151,2,13,x^26 + x^25 + 51,2^8 * 3^2 * 5^2 * 23 * 53 * 3823 * 10417749499 * 11328617119 * 49868512019 * 225889347659 * 108506300596407572742540827
1151,3,2,x^6 + x^5 + 41,2^8 * 3^3 * 5^2 * 7 * 19^2 * 23 * 3673 * 63031
1151,3,3,x^9 + x^8 + 3,2 * 5^2 * 19^2 * 23 * 181 * 3673 * 12846161192298013
1151,3,4,x^12 + x^11 + 34,2^9 * 3^3 * 5^2 * 7 * 13 * 19^2 * 23 * 3673 * 63031 * 93001 * 662401 * 1451677
1151,3,5,x^15 + x^14 + 27,2 * 5^3 * 19^2 * 23 * 31 * 991 * 3673 * 11435981 * 12102661 * 18698461 * 13599983281
1151,3,6,x^18 + x^17 + 68,2^8 * 3^4 * 5^2 * 7 * 19^2 * 23 * 37 * 181 * 199 * 3673 * 63031 * 1976563 * 53255593 * 12846161192298013
1151,3,7,x^21 + x^20 + 21,2 * 5^2 * 19^2 * 23 * 29 * 127 * 421 * 3673 * 365513 * 1728720883 * 3489287128048177 * 3677118250922693053
1151,3,8,x^24 + x^23 + 122,2^10 * 3^3 * 5^2 * 7 * 13 * 19^2 * 23 * 41 * 73 * 193 * 433 * 3673 * 63031 * 93001 * 662401 * 1451677 * 29925169 * 49431017 * 7306103297161
1151,4,2,x^8 + x^7 + 85,2^10 * 3^2 * 5^2 * 23 * 41 * 433 * 662401 * 49431017
1151,4,3,x^12 + x^11 + 34,2^9 * 3^3 * 5^2 * 7 * 13 * 19^2 * 23 * 3673 * 63031 * 93001 * 662401 * 1451677
1151,4,4,x^16 + x^15 + 82,2^11 * 3^2 * 5^2 * 17 * 23 * 41 * 433 * 1249 * 662401 * 49431017 * 72537274526509870097
1151,4,5,x^20 + x^19 + 291,2^9 * 3^2 * 5^3 * 11 * 23 * 31 * 61 * 701 * 991 * 4481 * 5171 * 7561 * 25841 * 662401 * 11435981 * 30828821 * 82279361
1151,4,6,x^24 + x^23 + 122,2^10 * 3^3 * 5^2 * 7 * 13 * 19^2 * 23 * 41 * 73 * 193 * 433 * 3673 * 63031 * 93001 * 662401 * 1451677 * 29925169 * 49431017 * 7306103297161
1151,5,2,x^10 + x^9 + 17,2^8 * 3^2 * 5^3 * 11 * 23 * 31 * 991 * 5171 * 11435981 * 30828821
1151,5,3,x^15 + x^14 + 27,2 * 5^3 * 19^2 * 23 * 31 * 991 * 3673 * 11435981 * 12102661 * 18698461 * 13599983281
1151,5,4,x^20 + x^19 + 291,2^9 * 3^2 * 5^3 * 11 * 23 * 31 * 61 * 701 * 991 * 4481 * 5171 * 7561 * 25841 * 662401 * 11435981 * 30828821 * 82279361
1151,5,5,x^25 + x^24 + 48,2 * 5^4 * 23 * 31 * 151 * 991 * 15601 * 11435981 * 1413862201510855031414654634553237652445136595280918251
1151,6,2,x^12 + x^11 + 34,2^9 * 3^3 * 5^2 * 7 * 13 * 19^2 * 23 * 3673 * 63031 * 93001 * 662401 * 1451677
1151,6,3,x^18 + x^17 + 68,2^8 * 3^4 * 5^2 * 7 * 19^2 * 23 * 37 * 181 * 199 * 3673 * 63031 * 1976563 * 53255593 * 12846161192298013
1151,6,4,x^24 + x^23 + 122,2^10 * 3^3 * 5^2 * 7 * 13 * 19^2 * 23 * 41 * 73 * 193 * 433 * 3673 * 63031 * 93001 * 662401 * 1451677 * 29925169 * 49431017 * 7306103297161
1151,7,2,x^14 + x^13 + 101,2^8 * 3^2 * 5^2 * 23 * 29 * 127 * 239 * 6217 * 198409 * 365513 * 7880153 * 1728720883
1151,7,3,x^21 + x^20 + 21,2 * 5^2 * 19^2 * 23 * 29 * 127 * 421 * 3673 * 365513 * 1728720883 * 3489287128048177 * 3677118250922693053
1151,8,2,x^16 + x^15 + 82,2^11 * 3^2 * 5^2 * 17 * 23 * 41 * 433 * 1249 * 662401 * 49431017 * 72537274526509870097
1151,8,3,x^24 + x^23 + 122,2^10 * 3^3 * 5^2 * 7 * 13 * 19^2 * 23 * 41 * 73 * 193 * 433 * 3673 * 63031 * 93001 * 662401 * 1451677 * 29925169 * 49431017 * 7306103297161
1151,9,2,x^18 + x^17 + 68,2^8 * 3^4 * 5^2 * 7 * 19^2 * 23 * 37 * 181 * 199 * 3673 * 63031 * 1976563 * 53255593 * 12846161192298013
1151,10,2,x^20 + x^19 + 291,2^9 * 3^2 * 5^3 * 11 * 23 * 31 * 61 * 701 * 991 * 4481 * 5171 * 7561 * 25841 * 662401 * 11435981 * 30828821 * 82279361
1151,11,2,x^22 + x^21 + 23,2^8 * 3^2 * 5^2 * 23 * 463 * 29173 * 2470051 * 1946498599 * 4532059814535037753 * 56583403717070635637
1151,12,2,x^24 + x^23 + 122,2^10 * 3^3 * 5^2 * 7 * 13 * 19^2 * 23 * 41 * 73 * 193 * 433 * 3673 * 63031 * 93001 * 662401 * 1451677 * 29925169 * 49431017 * 7306103297161
1151,13,2,x^26 + x^25 + 51,2^8 * 3^2 * 5^2 * 23 * 53 * 3823 * 10417749499 * 11328617119 * 49868512019 * 225889347659 * 108506300596407572742540827
