p,	r,	result
7,	4,	Regular
7,	4,	Regular
7,	5,	Regular
7,	5,	Regular
7,	5,	Regular
11,	1,	Regular
11,	1,	Regular
11,	1,	Regular
11,	1,	Regular
11,	1,	Regular
11,	2,	Regular
11,	2,	Regular
11,	2,	Regular
11,	2,	Regular
11,	2,	Regular
11,	3,	Regular
11,	3,	Regular
11,	3,	Regular
11,	3,	Regular
11,	3,	Regular
11,	4,	Regular
11,	4,	Regular
11,	4,	Regular
13,	1,	x^56 + x^55 + 10*x^3 + 11	2^5 * 3 * 5 * 7^2 * 17 * 29 * 113 * 14281 * 22079 * 5229043 * 23161037562937 * 4803378460849459680406337
13,	2,	Regular
13,	2,	Regular
13,	2,	Regular
13,	2,	Regular
13,	2,	Regular
13,	3,	True
13,	3,	True
13,	3,	True	
13,	3,	True	
13,	3,	True	
13,	4,	Regular
13,	4,	Regular
13,	4,	Regular
17,	1,	x^56 + x^55 + 2*x + 5	2^7 * 3^2 * 5 * 29 * 2801 * 15121 * 41761 * 5766433 * 22796593 * 25646167 * 100688449 * 12876020081 * 622434484561
17,	2,	Regular
17,	2,	Regular
17,	2,	Regular
17,	2,	Regular
17,	2,	Regular
17,	3,	True
17,	3,	True
17,	3,	True	
17,	4,	Regular
17,	4,	Regular
17,	4,	Regular
19,	1,	x^56 + 2*x^55 + 10	2^5 * 3^2 * 5 * 17 * 29 * 181 * 197 * 701 * 3833 * 5237 * 70841 * 226871 * 14533200697 * 4898725341275828472027787456561
19,	2,	Regular
19,	2,	Regular
19,	2,	Regular
19,	2,	Regular
19,	2,	Regular
19,	3,	True
19,	3,	True
19,	3,	True	
23,	1,	Regular
23,	1,	Regular
23,	1,	Regular
23,	1,	Regular
23,	1,	Regular
23,	2,	Regular
23,	2,	Regular
23,	2,	Regular
23,	2,	Regular
23,	2,	Regular
23,	3,	Regular
23,	3,	Regular
23,	3,	Regular
29,	1,	Regular
29,	1,	Regular
29,	1,	Regular
29,	1,	Regular
29,	1,	Regular
29,	2,	Regular
29,	2,	Regular
29,	2,	Regular
29,	2,	Regular
29,	2,	Regular
29,	3,	Regular
29,	3,	Regular
29,	3,	Regular
31,	1,	x^56 + x^55 + 21	2^8 * 3 * 5 * 13 * 29 * 37 * 113 * 409 * 1129 * 7253 * 11971 * 13469 * 71821 * 277739477 * 917087137 * 36004683284137 * 152490484148901066281
31,	2,	Regular
31,	2,	Regular
31,	2,	Regular
31,	2,	Regular
31,	2,	Regular
31,	3,	True
31,	3,	True
31,	3,	True	
37,	1,	Regular
37,	1,	Regular
37,	1,	Regular
37,	1,	Regular
37,	1,	Regular
37,	2,	Regular
37,	2,	Regular
37,	2,	Regular
37,	2,	Regular
37,	2,	Regular
37,	3,	Regular
37,	3,	Regular
37,	3,	Regular
41,	1,	x^56 + x^55 + x + 19	2^6 * 3 * 5 * 7^2 * 29^2 * 43 * 71 * 113 * 137 * 10313 * 9329993 * 113229229 * 22550075621233982641 * 4505406321831856325317104323495351537
41,	2,	Regular
41,	2,	Regular
41,	2,	Regular
41,	2,	Regular
41,	2,	Regular
41,	3,	True
41,	3,	True
41,	3,	True	
43,	1,	Regular
43,	1,	Regular
43,	1,	Regular
43,	1,	Regular
43,	1,	Regular
43,	2,	Regular
43,	2,	Regular
43,	2,	Regular
43,	2,	Regular
43,	2,	Regular
43,	3,	Regular
43,	3,	Regular
43,	3,	Regular
47,	1,	x^56 + x^55 + x + 26	2^7 * 3 * 5 * 13 * 17 * 23 * 29 * 43 * 97 * 281 * 337 * 757 * 5881 * 25153 * 1161553 * 1794703 * 256128979 * 5290343359778849 * 122736363000374648647273904201
47,	2,	Regular
47,	2,	Regular
47,	2,	Regular
47,	2,	Regular
47,	2,	Regular
47,	3,	True
47,	3,	True
47,	3,	True	
53,	1,	Regular
53,	1,	Regular
53,	1,	Regular
53,	1,	Regular
53,	1,	Regular
53,	2,	Regular
53,	2,	Regular
53,	2,	Regular
53,	2,	Regular
53,	2,	Regular
59,	1,	x^56 + x^55 + 13*x + 55	2^5 * 3 * 5 * 17 * 29 * 43 * 281 * 593 * 601 * 757 * 1741 * 2927 * 4691 * 34721 * 578509 * 2153873 * 14170661 * 1427477213 * 61209468224342033 * 1489489384298792858017
59,	2,	Regular
59,	2,	Regular
59,	2,	Regular
59,	2,	Regular
59,	2,	Regular
61,	1,	x^56 + x^55 + 2*x + 51	2^5 * 3 * 5 * 29 * 31 * 113 * 1861 * 3529 * 6922921 * 67667377 * 383188373 * 50689400581 * 52379047267 * 62350159013244025098517926539981665446017
61,	2,	Regular
61,	2,	Regular
61,	2,	Regular
61,	2,	Regular
61,	2,	Regular
67,	1,	Regular
67,	1,	Regular
67,	1,	Regular
67,	1,	Regular
67,	1,	Regular
67,	2,	Regular
67,	2,	Regular
67,	2,	Regular
67,	2,	Regular
67,	2,	Regular
71,	1,	Regular
71,	1,	Regular
71,	1,	Regular
71,	1,	Regular
71,	1,	Regular
71,	2,	Regular
71,	2,	Regular
71,	2,	Regular
73,	1,	x^56 + x^55 + x + 14	2^6 * 3^2 * 5 * 13 * 29 * 37 * 41 * 281 * 14199121 * 149289169177 * 153436090543 * 789577628516184179813 * 1866561516918722966161398470753237848965641
73,	2,	Regular
73,	2,	Regular
73,	2,	Regular
79,	1,	Regular
79,	1,	Regular
79,	1,	Regular
79,	1,	Regular
79,	1,	Regular
79,	2,	Regular
79,	2,	Regular
79,	2,	Regular
83,	1,	x^56 + x^55 + 47	2^5 * 3 * 5 * 7^2 * 13 * 17 * 29 * 41 * 53 * 73 * 113 * 197 * 2633 * 4817 * 15233 * 19121 * 2073121 * 11411291417 * 68243861057 * 7015984635294377849 * 13200279056308846107175514393
83,	2,	Regular
83,	2,	Regular
83,	2,	Regular
89,	1,	x^56 + x^55 + x + 35	2^6 * 3^2 * 5 * 11 * 17 * 29 * 233 * 281 * 111641 * 329617 * 1230013 * 1491001 * 502628805631 * 6923370217853993 * 380450230677879897641 * 160347539735578661290020281
89,	2,	Regular
89,	2,	Regular
89,	2,	Regular
97,	1,	x^56 + x^55 + 8*x + 83	2^8 * 3 * 5 * 7^3 * 29 * 43 * 71 * 113 * 233 * 941 * 967 * 14869 * 15541 * 117881 * 189977 * 14680513 * 20241187 * 28128689 * 948256457 * 10223711233 * 103527550008317 * 14975934491282129
97,	2,	Regular
97,	2,	Regular
97,	2,	Regular
101,	1,	x^56 + x^55 + 3*x + 34	2^5 * 3 * 5^2 * 17 * 29 * 71 * 89 * 953 * 1093 * 5101 * 584609 * 13810721 * 15100497917 * 83433753257 * 1051113090301 * 35546410661795571833 * 1156277123546905465693263761
101,	2,	Regular
101,	2,	Regular
101,	2,	Regular
103,	1,	x^56 + x^55 + x + 71	2^6 * 3 * 5 * 13 * 17 * 29 * 71 * 337 * 617 * 1061 * 8429 * 261017 * 407191 * 2904217 * 56275441 * 585604027 * 1922786275117 * 3294641958507764175761818599932280088372759673
103,	2,	Regular
103,	2,	Regular
103,	2,	Regular
107,	1,	Regular
107,	1,	Regular
107,	1,	Regular
107,	1,	Regular
107,	1,	Regular
107,	2,	Regular
107,	2,	Regular
107,	2,	Regular
109,	1,	Regular
109,	1,	Regular
109,	1,	Regular
109,	1,	Regular
109,	1,	Regular
109,	2,	Regular
109,	2,	Regular
109,	2,	Regular
113,	1,	Regular
113,	1,	Regular
113,	1,	Regular
113,	1,	Regular
113,	1,	Regular
113,	2,	Regular
113,	2,	Regular
113,	2,	Regular
127,	1,	Regular
127,	1,	Regular
127,	1,	Regular
127,	1,	Regular
127,	1,	Regular
127,	2,	Regular
127,	2,	Regular
127,	2,	Regular
131,	1,	x^56 + x^55 + x + 97	2^5 * 3 * 5 * 11 * 13 * 29 * 43 * 113 * 127 * 2633 * 8581 * 189967 * 201251 * 211093 * 319733 * 579587 * 1303097 * 8920913 * 117269377 * 4112609593 * 425194536761 * 373083407205760983100193102657
131,	2,	Regular
131,	2,	Regular
131,	2,	Regular
137,	1,	Regular
137,	1,	Regular
137,	1,	Regular
137,	1,	Regular
137,	1,	Regular
137,	2,	Regular
137,	2,	Regular
137,	2,	Regular
139,	1,	x^56 + x^55 + 3*x + 58	2^5 * 3 * 5 * 7^2 * 23 * 29 * 113 * 239 * 617 * 1009 * 2857 * 9661 * 29863 * 31081 * 143333 * 302513 * 11122217 * 87683177 * 4900366577 * 10520476011977 * 69277213980968601353605696461309802321
139,	2,	Regular
139,	2,	Regular
139,	2,	Regular
149,	1,	Regular
149,	1,	Regular
149,	1,	Regular
149,	1,	Regular
149,	1,	Regular
149,	2,	Regular
149,	2,	Regular
149,	2,	Regular
151,	1,	Regular
151,	1,	Regular
151,	1,	Regular
151,	1,	Regular
151,	1,	Regular
151,	2,	Regular
151,	2,	Regular
151,	2,	Regular
157,	1,	x^56 + x^55 + x + 53	2^5 * 3 * 5^2 * 13 * 17 * 29 * 79 * 113 * 281 * 3011 * 12503 * 13763 * 359101 * 2688377 * 63938057 * 1205476469 * 18834237353 * 12482812746686521 * 2670813839157494895802896244755483093358217
157,	2,	Regular
157,	2,	Regular
157,	2,	Regular
163,	1,	Regular
163,	1,	Regular
163,	1,	Regular
163,	1,	Regular
163,	1,	Regular
163,	2,	Regular
163,	2,	Regular
163,	2,	Regular
167,	1,	x^56 + x^55 + 155	2^6 * 3 * 5 * 7^2 * 29 * 41 * 83 * 701 * 2789 * 9485321 * 31130721917 * 106220900381 * 470524326575368031556132817 * 221409018634949907032218805227211076580484549610214561
167,	2,	Regular
167,	2,	Regular
167,	2,	Regular
173,	1,	x^56 + x^55 + 3	2^5 * 3 * 5 * 29 * 41 * 43 * 73 * 113 * 337 * 769 * 4621 * 582409 * 3144079 * 6474833 * 8576317 * 5157635884969 * 26654680037077 * 4084081631774950877 * 15467752853716130109614049000266873
173,	2,	Regular
173,	2,	Regular
173,	2,	Regular
179,	1,	Regular
179,	1,	Regular
179,	1,	Regular
179,	1,	Regular
179,	1,	Regular
179,	2,	Regular
179,	2,	Regular
179,	2,	Regular
181,	1,	x^56 + x^55 + 3*x + 47	2^5 * 3^2 * 5 * 7^2 * 13 * 29 * 71 * 281 * 1777 * 9661 * 16381 * 301993 * 241968329 * 4338835663 * 70359419453 * 528870124543349 * 998732307572000101636369 * 1530511853762391275706027581569
181,	2,	Regular
181,	2,	Regular
181,	2,	Regular
191,	1,	Regular
191,	1,	Regular
191,	1,	Regular
191,	1,	Regular
191,	1,	Regular
191,	2,	Regular
191,	2,	Regular
191,	2,	Regular
193,	1,	Regular
193,	1,	Regular
193,	1,	Regular
193,	1,	Regular
193,	1,	Regular
193,	2,	Regular
193,	2,	Regular
193,	2,	Regular
197,	1,	Regular
197,	1,	Regular
197,	1,	Regular
197,	1,	Regular
197,	1,	Regular
197,	2,	Regular
197,	2,	Regular
197,	2,	Regular
199,	1,	x^56 + x^55 + 163	2^6 * 3^2 * 5^2 * 11 * 29 * 43 * 211 * 883 * 953 * 4201 * 19801 * 43093 * 11552213 * 784119601 * 1507926533 * 14252586097 * 214680712794017 * 89499213930411801092557 * 1157269347797614563814617449
199,	2,	Regular
199,	2,	Regular
199,	2,	Regular
211,	1,	Regular
211,	1,	Regular
211,	1,	Regular
211,	1,	Regular
211,	1,	Regular
211,	2,	Regular
211,	2,	Regular
211,	2,	Regular
223,	1,	x^56 + x^55 + 2*x + 80	2^8 * 3 * 5 * 7^2 * 17 * 29 * 37 * 43 * 211 * 421 * 491 * 1049 * 1709 * 4973 * 6553 * 69337 * 294169 * 5076443 * 248025653 * 144834133656531929 * 51624716184053644751389313 * 4430564219828159246733954562817
223,	2,	Regular
223,	2,	Regular
223,	2,	Regular
227,	1,	True	2^5 * 3 * 5 * 19 * 29 * 97 * 113 * 977 * 4999 * 5153 * 14009 * 33181 * 6612313 * 20601211 * 947963087 * 515306577997 * 1094830030561 * 592591329160069121 * 9609815292959069609 * 61538972346706468489
227,	1,	True	2^5 * 3 * 5 * 19 * 29 * 97 * 113 * 977 * 4999 * 5153 * 14009 * 33181 * 6612313 * 20601211 * 947963087 * 515306577997 * 1094830030561 * 592591329160069121 * 9609815292959069609 * 61538972346706468489
227,	1,	True	2^5 * 3 * 5 * 19 * 29 * 97 * 113 * 977 * 4999 * 5153 * 14009 * 33181 * 6612313 * 20601211 * 947963087 * 515306577997 * 1094830030561 * 592591329160069121 * 9609815292959069609 * 61538972346706468489
227,	2,	Regular
227,	2,	Regular
227,	2,	Regular
229,	1,	x^56 + x^55 + 35	2^5 * 3 * 5 * 13 * 17 * 19 * 23 * 29 * 73 * 239 * 673 * 2017 * 135647 * 1108001 * 4429069 * 215227848907 * 717165697294328005364430749 * 432565198617734666646664062699773947210382591846869625041
229,	2,	Regular
229,	2,	Regular
229,	2,	Regular
233,	1,	Regular
233,	1,	Regular
233,	1,	Regular
233,	1,	Regular
233,	1,	Regular
233,	2,	Regular
233,	2,	Regular
233,	2,	Regular
239,	1,	Regular
239,	1,	Regular
239,	1,	Regular
239,	1,	Regular
239,	1,	Regular
239,	2,	Regular
239,	2,	Regular
239,	2,	Regular
241,	1,	True	2^7 * 3 * 5 * 11^2 * 29 * 73 * 97 * 113 * 257 * 379 * 20707 * 63113 * 238201 * 857333 * 3117376319 * 1134329601844385690710992593 * 38388136780797099494125767841 * 1299181285335255434759610588017
241,	1,	True	2^7 * 3 * 5 * 11^2 * 29 * 73 * 97 * 113 * 257 * 379 * 20707 * 63113 * 238201 * 857333 * 3117376319 * 1134329601844385690710992593 * 38388136780797099494125767841 * 1299181285335255434759610588017
241,	1,	True	2^7 * 3 * 5 * 11^2 * 29 * 73 * 97 * 113 * 257 * 379 * 20707 * 63113 * 238201 * 857333 * 3117376319 * 1134329601844385690710992593 * 38388136780797099494125767841 * 1299181285335255434759610588017
241,	2,	Regular
241,	2,	Regular
241,	2,	Regular
251,	1,	True	2^5 * 3^2 * 5^3 * 7^2 * 17^2 * 29 * 109 * 113 * 211 * 449 * 491 * 2129 * 3557 * 300973 * 343442093 * 1984563001 * 8633538761 * 16099963657 * 23307296657 * 251059142817757 * 2014041263472963229 * 11172830924187549233
251,	1,	True	2^5 * 3^2 * 5^3 * 7^2 * 17^2 * 29 * 109 * 113 * 211 * 449 * 491 * 2129 * 3557 * 300973 * 343442093 * 1984563001 * 8633538761 * 16099963657 * 23307296657 * 251059142817757 * 2014041263472963229 * 11172830924187549233
251,	1,	True	2^5 * 3^2 * 5^3 * 7^2 * 17^2 * 29 * 109 * 113 * 211 * 449 * 491 * 2129 * 3557 * 300973 * 343442093 * 1984563001 * 8633538761 * 16099963657 * 23307296657 * 251059142817757 * 2014041263472963229 * 11172830924187549233
251,	2,	Regular
251,	2,	Regular
251,	2,	Regular
257,	1,	True	2^11 * 3 * 5^2 * 17 * 29 * 43 * 113 * 883 * 1289 * 1321 * 21001 * 62273 * 79241 * 1490609 * 128307953 * 160174771 * 325050960571 * 17891496075129475681 * 3066888679173199675313 * 28863977159470417955841593
257,	1,	True	2^11 * 3 * 5^2 * 17 * 29 * 43 * 113 * 883 * 1289 * 1321 * 21001 * 62273 * 79241 * 1490609 * 128307953 * 160174771 * 325050960571 * 17891496075129475681 * 3066888679173199675313 * 28863977159470417955841593
257,	1,	True	2^11 * 3 * 5^2 * 17 * 29 * 43 * 113 * 883 * 1289 * 1321 * 21001 * 62273 * 79241 * 1490609 * 128307953 * 160174771 * 325050960571 * 17891496075129475681 * 3066888679173199675313 * 28863977159470417955841593
257,	2,	Regular
257,	2,	Regular
257,	2,	Regular
263,	1,	Regular
263,	1,	Regular
263,	1,	Regular
263,	1,	Regular
263,	1,	Regular
263,	2,	Regular
263,	2,	Regular
263,	2,	Regular
269,	1,	True	2^5 * 3^3 * 5 * 29 * 43 * 67 * 97 * 211 * 373 * 421 * 631 * 2633 * 25229 * 30593 * 85577 * 896644110097 * 4950207004974141217206794189 * 20608895636353823159294577236570054464161427595973937648561
269,	1,	True	2^5 * 3^3 * 5 * 29 * 43 * 67 * 97 * 211 * 373 * 421 * 631 * 2633 * 25229 * 30593 * 85577 * 896644110097 * 4950207004974141217206794189 * 20608895636353823159294577236570054464161427595973937648561
269,	1,	True	2^5 * 3^3 * 5 * 29 * 43 * 67 * 97 * 211 * 373 * 421 * 631 * 2633 * 25229 * 30593 * 85577 * 896644110097 * 4950207004974141217206794189 * 20608895636353823159294577236570054464161427595973937648561
269,	2,	Regular
269,	2,	Regular
269,	2,	Regular
271,	1,	True	2^7 * 3^3 * 5 * 17 * 29 * 241 * 281 * 2609 * 4289 * 36721 * 399953 * 9170197 * 43355341 * 986750087 * 1305174058553 * 14752065295493 * 120017272027640177 * 205125300272537486504618613162432268007633
271,	1,	True	2^7 * 3^3 * 5 * 17 * 29 * 241 * 281 * 2609 * 4289 * 36721 * 399953 * 9170197 * 43355341 * 986750087 * 1305174058553 * 14752065295493 * 120017272027640177 * 205125300272537486504618613162432268007633
271,	2,	Regular
271,	2,	Regular
271,	2,	Regular
277,	1,	Regular
277,	1,	Regular
277,	1,	Regular
277,	1,	Regular
277,	1,	Regular
277,	2,	Regular
277,	2,	Regular
277,	2,	Regular
281,	1,	Regular
281,	1,	Regular
281,	1,	Regular
281,	1,	Regular
281,	1,	Regular
281,	2,	Regular
281,	2,	Regular
281,	2,	Regular
283,	1,	True	2^5 * 3 * 5 * 29 * 47 * 71 * 113 * 239 * 353 * 1009 * 8009 * 150193 * 1232603 * 9085337 * 14320741 * 2157039208787 * 2641850406553 * 883985493036353 * 745253929002931930289 * 616636630482725747000617845377
283,	1,	True	2^5 * 3 * 5 * 29 * 47 * 71 * 113 * 239 * 353 * 1009 * 8009 * 150193 * 1232603 * 9085337 * 14320741 * 2157039208787 * 2641850406553 * 883985493036353 * 745253929002931930289 * 616636630482725747000617845377
283,	1,	True	2^5 * 3 * 5 * 29 * 47 * 71 * 113 * 239 * 353 * 1009 * 8009 * 150193 * 1232603 * 9085337 * 14320741 * 2157039208787 * 2641850406553 * 883985493036353 * 745253929002931930289 * 616636630482725747000617845377
283,	2,	Regular
283,	2,	Regular
283,	2,	Regular
293,	1,	True	2^5 * 3 * 5^2 * 7^3 * 17 * 29 * 43 * 73 * 101 * 379 * 449 * 2521 * 2857 * 15401 * 25673 * 143537 * 701009 * 2197609 * 6718489 * 38539621 * 83191417 * 797727579672711577 * 5888131874028846106948890916191829986616694209
293,	1,	True	2^5 * 3 * 5^2 * 7^3 * 17 * 29 * 43 * 73 * 101 * 379 * 449 * 2521 * 2857 * 15401 * 25673 * 143537 * 701009 * 2197609 * 6718489 * 38539621 * 83191417 * 797727579672711577 * 5888131874028846106948890916191829986616694209
293,	1,	True	2^5 * 3 * 5^2 * 7^3 * 17 * 29 * 43 * 73 * 101 * 379 * 449 * 2521 * 2857 * 15401 * 25673 * 143537 * 701009 * 2197609 * 6718489 * 38539621 * 83191417 * 797727579672711577 * 5888131874028846106948890916191829986616694209
293,	2,	Regular
293,	2,	Regular
293,	2,	Regular
307,	1,	True	2^5 * 3^2 * 5^3 * 7^2 * 11 * 13 * 17 * 29 * 71 * 113 * 197 * 659 * 953 * 33937 * 130873 * 387577 * 430193 * 577613 * 2906863 * 1274564409623 * 73189349766274658309 * 1330056573661788594323647774220204881636132712163521
307,	1,	True	2^5 * 3^2 * 5^3 * 7^2 * 11 * 13 * 17 * 29 * 71 * 113 * 197 * 659 * 953 * 33937 * 130873 * 387577 * 430193 * 577613 * 2906863 * 1274564409623 * 73189349766274658309 * 1330056573661788594323647774220204881636132712163521
307,	1,	True	2^5 * 3^2 * 5^3 * 7^2 * 11 * 13 * 17 * 29 * 71 * 113 * 197 * 659 * 953 * 33937 * 130873 * 387577 * 430193 * 577613 * 2906863 * 1274564409623 * 73189349766274658309 * 1330056573661788594323647774220204881636132712163521
307,	2,	Regular
307,	2,	Regular
307,	2,	Regular
311,	1,	True	2^6 * 3 * 5 * 13 * 29 * 31 * 113 * 137 * 197 * 353 * 2897 * 19853 * 1614593 * 232096537 * 414452081 * 7981594973087 * 60869309199833 * 463792591716973 * 1617242001836989251649809348154799032760427593334641
311,	1,	True	2^6 * 3 * 5 * 13 * 29 * 31 * 113 * 137 * 197 * 353 * 2897 * 19853 * 1614593 * 232096537 * 414452081 * 7981594973087 * 60869309199833 * 463792591716973 * 1617242001836989251649809348154799032760427593334641
311,	1,	True	2^6 * 3 * 5 * 13 * 29 * 31 * 113 * 137 * 197 * 353 * 2897 * 19853 * 1614593 * 232096537 * 414452081 * 7981594973087 * 60869309199833 * 463792591716973 * 1617242001836989251649809348154799032760427593334641
311,	2,	Regular
311,	2,	Regular
311,	2,	Regular
313,	1,	True	2^6 * 3 * 5 * 13 * 29 * 97 * 101 * 113 * 157 * 281 * 2017 * 4798962481 * 5408437553 * 3335603300177 * 32528030679467 * 131733677637073 * 163476675790846901729 * 26036520385236120556032925147921212653057
313,	1,	True	2^6 * 3 * 5 * 13 * 29 * 97 * 101 * 113 * 157 * 281 * 2017 * 4798962481 * 5408437553 * 3335603300177 * 32528030679467 * 131733677637073 * 163476675790846901729 * 26036520385236120556032925147921212653057
313,	1,	True	2^6 * 3 * 5 * 13 * 29 * 97 * 101 * 113 * 157 * 281 * 2017 * 4798962481 * 5408437553 * 3335603300177 * 32528030679467 * 131733677637073 * 163476675790846901729 * 26036520385236120556032925147921212653057
313,	2,	Regular
313,	2,	Regular
313,	2,	Regular
317,	1,	Regular
317,	1,	Regular
317,	1,	Regular
317,	1,	Regular
317,	1,	Regular
317,	2,	Regular
317,	2,	Regular
317,	2,	Regular
331,	1,	Regular
331,	1,	Regular
331,	1,	Regular
331,	1,	Regular
331,	1,	Regular
331,	2,	Regular
331,	2,	Regular
331,	2,	Regular
337,	1,	Regular
337,	1,	Regular
337,	1,	Regular
337,	1,	Regular
337,	1,	Regular
347,	1,	Regular
347,	1,	Regular
347,	1,	Regular
347,	1,	Regular
347,	1,	Regular
349,	1,	True	2^5 * 3 * 5^2 * 7^2 * 17 * 29 * 127 * 673 * 60901 * 72493 * 120737 * 698251 * 2902663 * 436337753 * 1812169199976451 * 373048333894721473661 * 15841459186218111806238995972940696233055191116409706768337
349,	1,	True	2^5 * 3 * 5^2 * 7^2 * 17 * 29 * 127 * 673 * 60901 * 72493 * 120737 * 698251 * 2902663 * 436337753 * 1812169199976451 * 373048333894721473661 * 15841459186218111806238995972940696233055191116409706768337
349,	1,	True	2^5 * 3 * 5^2 * 7^2 * 17 * 29 * 127 * 673 * 60901 * 72493 * 120737 * 698251 * 2902663 * 436337753 * 1812169199976451 * 373048333894721473661 * 15841459186218111806238995972940696233055191116409706768337
353,	1,	True	2^8 * 3 * 5 * 11 * 17 * 29 * 59 * 113 * 491 * 733 * 8233 * 118273 * 4644361 * 107441909 * 561344197 * 7763701441 * 135500277823 * 1940350890330343 * 80188610811317416580761 * 21228637644310596438002666289977857
353,	1,	True	2^8 * 3 * 5 * 11 * 17 * 29 * 59 * 113 * 491 * 733 * 8233 * 118273 * 4644361 * 107441909 * 561344197 * 7763701441 * 135500277823 * 1940350890330343 * 80188610811317416580761 * 21228637644310596438002666289977857
353,	1,	True	2^8 * 3 * 5 * 11 * 17 * 29 * 59 * 113 * 491 * 733 * 8233 * 118273 * 4644361 * 107441909 * 561344197 * 7763701441 * 135500277823 * 1940350890330343 * 80188610811317416580761 * 21228637644310596438002666289977857
359,	1,	Regular
359,	1,	Regular
359,	1,	Regular
359,	1,	Regular
359,	1,	Regular
